studio_staff_num,screenplay_writer_num,#seasons,is_airing,in_seiyuu_rank,author,theme_singer,style,avg_rating,avg_ep_length,character_num,class
135,1,1,1,0,2,Kenshi Yonezu,運動,4.136093571930528,28.8246715098466,37,bland
224,6,1,1,0,2,Chico with HoneyWorks,奇幻,3.206063351216895,26.97173664225611,24,bland
279,2,3,1,1,5,Sawano Hiroyuki,戰鬥,2.6386330141811847,17.748835984822357,29,bland
105,5,4,1,1,5,Sawano Hiroyuki,運動,3.1020507950005527,22.325275597819147,21,bland
203,4,3,0,1,2,Sawano Hiroyuki,搞笑,3.8422910691317,20.422816940834863,34,refreshing
209,5,2,0,0,2,Mukai Taichi,搞笑,3.4721083966617745,21.557083839564022,21,bland
140,4,2,1,0,1,Mukai Taichi,致鬱,3.324582623550342,17.05300993740282,27,masterpiece
88,6,5,1,0,1,Chico with HoneyWorks,戰鬥,3.816680716224753,22.380261124014876,22,bland
213,3,5,0,1,6,Sawano Hiroyuki,奇幻,3.4744022185171546,25.905982280224798,29,bland
121,3,3,0,0,2,Lisa,戰鬥,3.038278161040727,29.56827176952885,27,bland
243,6,2,1,0,8,Sawano Hiroyuki,運動,3.324820795148182,25.916119309454125,25,bland
187,6,3,1,1,3,Eve,運動,2.660175687904795,30.495740894879535,21,bland
98,1,5,0,1,9,Sawano Hiroyuki,戰鬥,2.943131518650631,29.341228521492134,19,bland
109,5,5,1,0,0,Sawano Hiroyuki,搞笑,3.166798268692439,26.84479211535741,30,bland
185,6,3,1,0,3,Mukai Taichi,致鬱,3.7459294003510584,31.049834675763357,30,bland
158,2,2,1,1,4,Lisa,運動,3.072481971391329,28.47858741882556,29,bland
205,4,3,0,0,8,Kenshi Yonezu,致鬱,4.1546980444376045,15.666753559901224,20,bland
181,2,2,0,0,8,Lisa,運動,2.9934790043395747,31.532587084351547,31,bland
253,6,2,1,1,3,Lisa,戀愛,3.1490421699252242,27.692738482123097,30,bland
62,3,2,0,0,2,Hoshino Gen,戰鬥,2.7023699410264115,24.008309506865317,26,bland
178,3,3,0,1,3,Hoshino Gen,運動,3.8818989205279624,27.639188386331448,26,bland
153,5,4,1,1,6,Sawano Hiroyuki,致鬱,3.806886935887143,30.323390786546767,31,bland
117,1,3,0,0,0,Sawano Hiroyuki,戰鬥,3.7910095833697683,19.363310197524335,28,bland
140,3,5,0,0,3,Kenshi Yonezu,運動,3.3085104299266432,19.711644953324186,32,bland
205,1,2,1,0,2,Lisa,搞笑,2.929747134882077,20.658678487853443,28,bland
159,5,4,1,0,2,Hoshino Gen,運動,3.850584756686944,26.502117262723615,30,bland
139,6,3,1,1,9,Lisa,奇幻,3.011731866550624,25.427808639095623,35,bland
189,1,3,0,0,9,Lisa,致鬱,3.519677162020354,31.50004669045148,35,bland
105,1,3,1,1,8,Sawano Hiroyuki,運動,2.6312218865628747,22.123336138001328,30,masterpiece
63,3,1,1,1,0,Chico with HoneyWorks,懸疑,3.003551634720754,28.067578565771008,31,bland
184,4,5,1,1,3,Hoshino Gen,戰鬥,3.7474439608823964,26.069011834330574,26,bland
198,3,3,0,1,4,Sawano Hiroyuki,運動,4.079129992593216,25.197643145076235,32,masterpiece
259,2,2,1,1,9,Hoshino Gen,戰鬥,4.906354848603122,20.74880163420415,27,bland
212,1,1,1,1,6,Kenshi Yonezu,戰鬥,3.6974081997439803,28.003123500404115,29,bland
157,1,1,1,0,7,Sawano Hiroyuki,搞笑,3.568289558898425,21.058550080240714,32,bland
77,4,3,0,0,2,Mukai Taichi,懸疑,3.432023022827415,24.98683705070104,34,bland
141,4,4,1,1,5,Hoshino Gen,戰鬥,3.115150370828472,28.714742100087683,31,bland
212,6,4,1,1,2,Hoshino Gen,運動,3.0199113546632197,21.579293561333397,19,bland
83,4,4,0,0,4,Mukai Taichi,戰鬥,3.238227249686915,28.839988508454674,26,bland
222,3,5,0,0,4,Kenshi Yonezu,運動,1.9757942601792708,22.042718174395738,34,bland
180,5,1,0,1,6,Lisa,運動,3.7420255965703295,33.174754095380635,25,bland
270,5,2,1,1,2,Lisa,戰鬥,2.660864756733392,29.577278469149086,32,bland
89,4,5,1,1,0,Sawano Hiroyuki,運動,2.536056036366047,24.902955483500495,24,bland
133,6,5,1,1,8,Hoshino Gen,運動,3.5773266432088064,26.922640128416074,23,bland
165,3,4,1,1,8,Lisa,戰鬥,3.767054602203688,38.04451173187482,33,bland
56,3,1,0,0,8,Sawano Hiroyuki,戰鬥,3.5261069061719374,27.505858461470332,32,bland
212,2,2,1,1,5,Sawano Hiroyuki,運動,3.080740631374323,23.536829255112178,26,bland
72,4,4,0,1,0,Sawano Hiroyuki,運動,3.0502159780220697,21.367452224995397,19,bland
203,5,2,1,0,6,Chico with HoneyWorks,運動,4.417646644231254,19.792426542817637,23,bland
145,5,5,0,1,2,Eve,奇幻,3.1087455123033623,39.18643492744043,29,bland
71,1,4,1,1,6,Eve,戰鬥,3.039948125914355,23.487228271595285,37,bland
162,2,2,0,1,1,Mukai Taichi,運動,3.4473970140501096,21.71301583419021,34,bland
267,5,1,0,1,7,Sawano Hiroyuki,戰鬥,3.256392013619425,24.263215099053202,29,bland
186,4,1,0,1,9,Sawano Hiroyuki,運動,3.1984870968165175,22.109722538123076,25,bland
296,6,4,0,1,8,Lisa,懸疑,3.3713856089111807,24.302353879899833,26,bland
131,2,3,1,0,7,Lisa,戰鬥,3.79641057621178,24.468248254582054,37,bland
168,5,4,1,1,9,Hoshino Gen,致鬱,3.072436865898483,17.641234478867702,27,bland
198,2,3,1,1,0,Chico with HoneyWorks,運動,3.19216607412529,27.647789578838484,23,bland
224,2,1,0,1,6,Sawano Hiroyuki,戰鬥,3.6606282534917653,28.886722824387046,23,bland
108,6,5,1,1,3,Sawano Hiroyuki,運動,3.4477612874614927,27.807151397320144,29,bland
275,2,3,0,1,1,Kenshi Yonezu,戰鬥,3.1137497136046584,23.156696220833638,22,bland
66,5,1,1,1,5,Hoshino Gen,奇幻,2.610633464086905,25.83284388672932,31,bland
136,4,5,1,1,4,Lisa,搞笑,3.460128002578734,24.687858389075036,22,bland
52,2,4,1,0,5,Kenshi Yonezu,戰鬥,3.973880499295529,19.192545939994268,28,bland
58,6,5,1,1,4,Sawano Hiroyuki,運動,2.9306851387991073,28.797712029947327,26,bland
132,4,5,1,1,6,Lisa,奇幻,3.175587523362744,16.769671158066803,30,bland
149,5,5,1,1,6,Sawano Hiroyuki,致鬱,4.149821429317013,23.03218190266573,26,bland
68,2,4,1,0,1,Lisa,戰鬥,2.9285306234192685,29.955329318624933,23,bland
239,2,4,1,0,7,Hoshino Gen,戰鬥,3.1533703484956375,21.386609872517738,28,bland
92,1,2,0,1,0,Kenshi Yonezu,戰鬥,4.062686563817375,21.12652836098553,22,bland
226,3,3,0,1,1,Hoshino Gen,致鬱,4.461241030497123,24.23240009489812,28,refreshing
188,1,1,0,1,3,Sawano Hiroyuki,搞笑,3.8257902211298846,12.727171027478043,29,bland
124,4,5,1,0,7,Kenshi Yonezu,奇幻,3.5839582497952938,30.435044436003555,25,bland
70,2,5,1,0,5,Sawano Hiroyuki,致鬱,3.902654424258812,22.18237717022994,31,bland
89,6,5,0,1,4,Hoshino Gen,戰鬥,3.0956897284596385,34.62055164643381,29,bland
254,2,2,0,1,9,Lisa,懸疑,3.505592622923954,21.227399850089306,33,bland
94,4,5,0,1,0,Sawano Hiroyuki,懸疑,3.8187607104814876,23.492131884167602,22,bland
299,6,3,1,0,4,Eve,搞笑,3.062491329230077,24.93302332446357,29,bland
207,2,1,1,1,0,Hoshino Gen,戰鬥,3.5127607505769674,26.92088917671359,30,bland
123,6,4,1,0,5,Chico with HoneyWorks,戰鬥,2.54274759995206,27.477825027237795,22,bland
196,6,3,0,0,7,Lisa,奇幻,2.970499399921342,23.313155797990817,30,bland
231,6,5,0,0,4,Mukai Taichi,運動,4.260464317544663,26.042215741059746,31,bland
294,3,2,1,1,1,Lisa,戰鬥,2.95685870249603,32.26527162686242,27,bland
106,6,3,1,0,4,Lisa,戰鬥,3.551052040605657,17.42688307226617,24,bland
182,3,4,0,1,6,Sawano Hiroyuki,戰鬥,3.334556990845155,26.483494299237957,34,bland
67,5,1,0,0,4,Sawano Hiroyuki,致鬱,3.5073551344888787,21.584243794513576,23,bland
236,5,4,0,1,5,Hoshino Gen,運動,3.6567891114289752,23.335364440919584,31,bland
65,3,5,1,1,2,Sawano Hiroyuki,致鬱,3.7880005903691916,26.097350459723724,33,refreshing
120,1,1,1,0,1,Sawano Hiroyuki,搞笑,3.369054923146342,21.65517532951249,33,bland
140,3,2,0,0,1,Hoshino Gen,戰鬥,3.3916053593611544,27.785490876104255,31,bland
57,5,4,0,0,9,Sawano Hiroyuki,戰鬥,3.235147661347895,29.612563320514933,35,bland
99,6,5,0,1,7,Sawano Hiroyuki,運動,2.917257618897809,22.449023079077847,20,bland
240,2,2,0,1,4,Sawano Hiroyuki,懸疑,3.967448181946769,24.906726867759975,31,bland
237,6,3,1,1,8,Mukai Taichi,致鬱,3.316182687839396,22.643203334117967,21,bland
102,5,4,0,0,9,Mukai Taichi,運動,3.6700068970953854,33.02526865000557,31,bland
192,1,3,0,1,2,Kenshi Yonezu,搞笑,3.478934082868603,34.15862255588702,31,refreshing
253,1,2,0,1,0,Lisa,運動,3.068194556604403,28.694868680657184,27,bland
132,1,1,0,1,6,Sawano Hiroyuki,搞笑,3.385000232601628,22.66260362880164,33,bland
293,4,2,0,0,6,Lisa,奇幻,2.528309089873089,21.776432974317494,29,bland
276,1,1,1,1,7,Chico with HoneyWorks,戰鬥,3.734031611442102,25.06391234663255,40,bland
174,5,1,1,1,8,Mukai Taichi,搞笑,3.6973314542928835,14.295971074732787,36,bland
242,2,2,0,1,2,Eve,戰鬥,3.323812999324679,25.621921393944714,22,bland
235,3,4,1,1,6,Sawano Hiroyuki,運動,3.47742144303834,30.429255306503364,33,bland
218,4,4,1,0,7,Sawano Hiroyuki,戰鬥,2.962055029015285,24.275096164375828,31,bland
195,6,1,1,1,4,Mukai Taichi,運動,2.913820604781269,26.507188430964696,24,bland
191,6,2,1,1,3,Sawano Hiroyuki,運動,3.490210304188959,17.90991511676026,33,bland
229,5,5,0,0,4,Kenshi Yonezu,運動,3.4953238696307265,25.145364482330603,25,bland
164,1,2,1,1,1,Kenshi Yonezu,戰鬥,2.4410934401732147,26.649527854790822,36,bland
218,2,5,1,1,9,Kenshi Yonezu,奇幻,3.4513109563124997,32.77338883837861,23,bland
108,4,4,1,0,0,Mukai Taichi,奇幻,3.7246203425991165,26.65069300006235,39,bland
246,5,4,0,1,6,Lisa,戰鬥,3.972610776614197,28.002171045521642,38,masterpiece
271,1,4,1,0,7,Lisa,懸疑,2.9626588970869356,24.574980131263544,25,bland
192,4,5,1,1,3,Sawano Hiroyuki,戰鬥,3.4439574455851854,26.434157191879155,24,bland
72,4,3,1,0,8,Sawano Hiroyuki,致鬱,4.15632455443889,31.26798416475795,29,bland
289,4,4,0,1,8,Kenshi Yonezu,致鬱,2.8241973847733073,27.39469373157442,27,bland
132,4,4,1,1,0,Lisa,搞笑,2.846222948036636,22.098423227711972,29,bland
269,6,3,1,1,7,Lisa,戀愛,3.06345716940975,24.823965484391376,18,bland
56,3,1,0,0,5,Lisa,致鬱,2.909412922489887,23.79213375147419,20,bland
139,4,3,0,1,7,Mukai Taichi,戀愛,3.6527697968466772,26.019379747104512,23,masterpiece
276,4,5,0,1,4,Chico with HoneyWorks,運動,3.7836012600857414,23.653142703632643,27,bland
112,4,5,1,1,4,Kenshi Yonezu,運動,3.3813746655812196,17.170111653005364,29,bland
215,2,5,0,0,5,Sawano Hiroyuki,運動,3.7531278777739976,29.7617780565772,31,bland
82,6,1,0,1,5,Lisa,戰鬥,4.014708314761339,18.101010765244872,35,bland
77,6,2,0,0,9,Mukai Taichi,戰鬥,3.4443548176542462,25.336910262898268,37,bland
136,3,3,1,1,9,Hoshino Gen,搞笑,3.7508435885263456,27.361236389432786,24,bland
171,4,2,0,0,0,Sawano Hiroyuki,運動,4.275906139690752,19.50558713948761,20,bland
278,5,3,0,0,6,Hoshino Gen,運動,3.153801065905393,38.93275379726336,28,bland
74,2,5,1,0,9,Eve,運動,3.36992617252533,20.68063323670955,26,bland
259,4,5,0,0,3,Lisa,懸疑,3.2804118916589697,28.314908549217325,32,bland
100,3,1,0,1,4,Sawano Hiroyuki,戰鬥,4.240402367470877,20.129683360178582,29,bland
111,3,3,0,1,0,Sawano Hiroyuki,奇幻,4.207024438051228,32.83716487607033,29,bland
134,6,3,0,1,1,Kenshi Yonezu,戰鬥,3.2771169486075498,20.65491633910658,35,bland
120,3,3,0,0,3,Lisa,戰鬥,3.728564607045917,26.32569991539386,32,bland
120,5,1,0,1,9,Hoshino Gen,運動,3.4502290993781166,23.7250002309148,33,bland
108,1,5,0,0,9,Sawano Hiroyuki,致鬱,2.5854889921731483,29.35569196075958,31,bland
97,4,5,0,0,0,Hoshino Gen,戀愛,3.808154943024013,24.919437603968433,34,bland
293,6,3,1,1,5,Sawano Hiroyuki,奇幻,3.509652355633427,21.42922193375868,31,bland
287,1,5,0,0,1,Chico with HoneyWorks,運動,3.8756269910757,27.411272833450823,38,bland
161,2,1,0,0,9,Chico with HoneyWorks,戀愛,3.6535453911265874,25.8416820599181,27,bland
127,5,5,1,1,7,Mukai Taichi,致鬱,3.594275838417536,27.916825320767792,35,refreshing
123,1,1,1,1,8,Hoshino Gen,致鬱,3.870697680960588,36.075859832199114,35,refreshing
119,2,3,0,0,8,Lisa,戰鬥,3.290291311410992,19.219880838846507,34,bland
82,4,1,1,0,2,Kenshi Yonezu,運動,3.9602339889847276,22.72759697513185,30,bland
235,3,5,1,1,1,Mukai Taichi,運動,4.7077163182253825,20.80831205139026,30,refreshing
139,1,1,0,1,2,Lisa,戰鬥,3.6857305043527124,30.434023373984235,34,bland
52,5,1,0,0,4,Lisa,戰鬥,3.671787467264191,30.435528726423534,26,bland
250,1,4,0,1,3,Lisa,運動,2.8720890715543637,28.141469811832447,38,bland
281,6,2,0,1,1,Chico with HoneyWorks,戰鬥,3.1489811670009678,36.98992093799647,26,bland
104,6,3,0,1,7,Sawano Hiroyuki,奇幻,2.7310028952317045,25.123218211176457,34,bland
81,1,2,1,1,0,Sawano Hiroyuki,戰鬥,3.420136686884124,28.568330380808938,29,bland
225,2,1,0,1,4,Lisa,運動,3.3195928006638344,17.000342335802216,31,bland
226,6,1,0,1,4,Lisa,戰鬥,3.789881526923437,14.739908717364095,24,bland
187,2,4,1,1,6,Hoshino Gen,運動,3.4268553992860684,32.705393941409696,16,refreshing
99,1,3,1,0,0,Mukai Taichi,致鬱,3.6859942244937605,31.461431916516556,18,bland
249,3,3,1,0,1,Mukai Taichi,致鬱,3.8347916503937034,27.734632545213124,23,bland
102,1,3,1,1,6,Chico with HoneyWorks,戰鬥,3.0802544780537153,22.829003913676246,39,bland
132,5,1,0,1,4,Lisa,奇幻,3.6786713499568835,26.902041790510662,27,bland
152,1,3,1,0,6,Hoshino Gen,戰鬥,3.425709071707063,23.47440100311187,25,bland
133,2,4,1,1,0,Kenshi Yonezu,致鬱,3.376437483514292,21.640321396303843,30,bland
76,2,5,0,1,9,Lisa,搞笑,2.79262794909137,30.666522332009254,24,bland
53,5,4,1,0,7,Lisa,運動,3.963713057476134,18.528204772614043,30,bland
247,4,1,1,0,8,Sawano Hiroyuki,戰鬥,4.570258950913967,20.523541528329808,29,bland
73,3,3,1,0,7,Sawano Hiroyuki,運動,3.6985192567894147,25.900360858003918,27,bland
50,6,2,1,0,2,Sawano Hiroyuki,懸疑,2.9916279830803374,30.282723199805844,34,refreshing
138,2,4,1,1,2,Sawano Hiroyuki,運動,2.9231632021971117,25.481148674735934,30,bland
142,5,2,0,1,8,Kenshi Yonezu,奇幻,4.114251332570998,24.130862635481794,36,refreshing
114,4,5,1,0,9,Sawano Hiroyuki,運動,2.507164859009964,18.415100200835543,33,bland
207,5,3,0,0,3,Sawano Hiroyuki,奇幻,4.098433861749799,23.623538265189215,23,bland
234,5,3,1,0,8,Sawano Hiroyuki,懸疑,3.5324334963978603,21.68704674824639,33,bland
115,4,1,0,0,3,Lisa,戰鬥,2.9316466907737704,28.48796505307753,36,bland
194,5,4,0,0,8,Kenshi Yonezu,戰鬥,3.789492506655317,17.61168254107242,31,bland
296,1,3,0,1,4,Lisa,運動,3.8659125680803834,24.841674606702032,40,masterpiece
138,5,3,0,1,6,Chico with HoneyWorks,運動,3.187434172807704,26.82500341474729,28,bland
203,5,3,0,0,4,Hoshino Gen,運動,3.0847981186578686,29.49209623040858,36,bland
97,3,4,0,0,3,Chico with HoneyWorks,運動,3.4266558116028873,28.512316675860035,34,bland
73,4,2,0,0,7,Lisa,致鬱,3.9079803607595704,24.949168656678133,24,bland
109,4,5,1,0,4,Hoshino Gen,奇幻,3.4317648135765686,25.139094939133305,20,bland
189,3,1,1,1,8,Hoshino Gen,致鬱,2.521393563913504,24.469986416753336,32,bland
268,1,3,0,0,6,Chico with HoneyWorks,運動,3.3614796201360324,29.11726337395627,23,bland
195,3,1,0,1,8,Kenshi Yonezu,運動,3.611436050036394,32.609968434543404,32,bland
275,3,5,1,0,1,Lisa,奇幻,3.3841567754077593,29.257506934998506,29,bland
257,4,2,1,0,8,Lisa,致鬱,2.645559522431252,23.797103729909097,32,masterpiece
119,5,1,0,1,1,Sawano Hiroyuki,戰鬥,3.6119648885200357,22.03348786392122,32,bland
189,4,1,1,1,8,Hoshino Gen,奇幻,3.913751959056142,20.06232496044562,30,bland
196,3,3,0,1,8,Hoshino Gen,搞笑,2.6582648581818105,27.69918606737011,23,bland
291,4,4,1,1,8,Sawano Hiroyuki,奇幻,2.9583874781609385,31.838597415107138,33,bland
141,3,3,1,1,3,Eve,致鬱,3.180224951834907,25.18411823681355,39,bland
267,2,2,0,1,7,Lisa,運動,4.443220615337782,24.18965333780943,35,masterpiece
207,5,4,1,1,0,Mukai Taichi,奇幻,2.8768833731513914,25.021731785156625,32,bland
118,1,3,1,0,5,Hoshino Gen,搞笑,3.186686220015623,29.808018537168394,39,bland
90,5,1,0,1,1,Mukai Taichi,奇幻,3.149249038413528,30.648653385163506,22,bland
284,4,3,1,0,4,Sawano Hiroyuki,運動,3.485214265530467,37.398275376495334,24,bland
181,6,1,0,1,2,Lisa,運動,4.039236951042625,24.17490555358578,22,masterpiece
200,3,1,0,0,4,Hoshino Gen,奇幻,2.9564116182926674,35.29730101427215,38,bland
101,3,2,0,1,9,Sawano Hiroyuki,戰鬥,2.9722326742990255,20.028393853154235,35,bland
168,5,4,0,0,9,Hoshino Gen,戰鬥,3.6739574099175254,18.724112338066178,39,bland
284,4,1,1,0,3,Lisa,戰鬥,2.718595723511056,18.70908770077549,31,bland
136,1,2,1,1,5,Lisa,戰鬥,3.1220794584475344,17.433567155276766,32,bland
157,3,5,1,0,1,Mukai Taichi,致鬱,3.8814529703048835,24.03171308232242,26,bland
206,5,1,0,1,9,Sawano Hiroyuki,戰鬥,2.9736959452526217,26.159076051299465,25,bland
133,6,1,0,1,0,Kenshi Yonezu,搞笑,3.2484535381220736,22.730922686474273,29,bland
165,2,2,0,1,7,Sawano Hiroyuki,戰鬥,3.53777757243286,27.88803923307409,34,bland
198,2,2,1,1,4,Sawano Hiroyuki,戰鬥,3.072828401316279,28.565648980436052,32,bland
279,3,5,1,1,4,Mukai Taichi,戰鬥,4.174743043710712,11.84217644300952,24,bland
65,5,3,1,0,9,Lisa,奇幻,4.446543597185744,31.81344720369965,32,bland
152,5,3,1,1,1,Sawano Hiroyuki,奇幻,3.4084134887140616,34.26780176249403,36,bland
99,5,4,0,0,0,Sawano Hiroyuki,搞笑,3.3251225258097614,27.936724704033736,23,bland
222,5,5,1,1,1,Lisa,戰鬥,3.6173730321488193,21.98566093254439,29,refreshing
228,2,5,0,0,0,Eve,戰鬥,2.8330618472992315,24.50690708647261,41,bland
280,5,2,0,0,2,Sawano Hiroyuki,戰鬥,4.419072721978814,27.43059154997655,29,bland
55,2,4,1,0,8,Chico with HoneyWorks,戀愛,3.310572147533874,23.75083340892798,24,bland
263,1,2,1,1,9,Kenshi Yonezu,運動,3.684626186553686,29.811558862244663,26,bland
77,3,1,1,0,1,Kenshi Yonezu,懸疑,4.372924210270886,19.73876901053696,39,bland
254,5,2,0,0,5,Lisa,運動,3.1345012139266504,26.280312782225643,27,bland
93,6,4,1,1,3,Lisa,戰鬥,3.482238370955906,21.47742165919329,31,bland
104,4,2,1,1,7,Hoshino Gen,致鬱,1.6980591754574597,26.001431225755454,31,bland
67,1,1,0,1,3,Sawano Hiroyuki,戰鬥,3.8373908860144788,21.443108255094405,30,bland
246,1,1,0,0,4,Eve,戰鬥,3.809878905157616,25.207280742097936,25,bland
204,1,5,1,0,7,Mukai Taichi,運動,3.3827636677555737,19.299117376101528,25,bland
213,4,5,1,0,6,Lisa,致鬱,3.492308309025722,21.806984060667915,29,bland
278,5,4,0,0,7,Hoshino Gen,致鬱,3.5332996390763065,19.98019205797621,16,bland
198,2,3,0,0,8,Kenshi Yonezu,奇幻,4.58170597362945,21.825839339261762,30,bland
131,3,3,0,0,9,Sawano Hiroyuki,戰鬥,3.053160654376134,18.453566178162035,39,bland
106,3,2,0,1,0,Sawano Hiroyuki,戰鬥,3.19654451317201,28.64787864273844,27,masterpiece
184,4,5,0,1,0,Mukai Taichi,運動,3.945549209361022,24.315330559646405,31,bland
141,1,3,0,1,7,Kenshi Yonezu,戰鬥,3.5828333511057973,34.04083198245701,21,bland
64,1,3,0,1,6,Lisa,戰鬥,3.174165123212816,31.481138519007974,34,bland
295,2,1,0,0,0,Sawano Hiroyuki,戰鬥,3.7098765612290867,27.902308314293744,20,bland
261,6,1,1,1,4,Sawano Hiroyuki,運動,3.4409966557491707,27.811278606560155,36,bland
277,2,4,1,1,2,Lisa,致鬱,3.55774762862198,12.372086117096384,23,refreshing
102,6,1,1,0,8,Sawano Hiroyuki,運動,3.5696062419921173,26.20240907293716,35,bland
128,4,5,1,0,4,Hoshino Gen,運動,3.602501199447606,19.595613151088294,38,bland
209,5,3,0,1,7,Lisa,運動,2.631648657302316,22.971538919767625,29,bland
240,2,1,0,1,4,Sawano Hiroyuki,戰鬥,2.7370379218979095,32.40903535119412,30,bland
229,1,5,0,0,6,Lisa,戀愛,3.90297209772259,27.35750770199683,32,bland
229,6,5,1,1,3,Sawano Hiroyuki,致鬱,4.440187372655435,21.38723951660047,34,bland
110,6,5,0,1,9,Sawano Hiroyuki,運動,2.466267363435465,25.22794639329137,33,bland
253,1,1,1,0,8,Chico with HoneyWorks,戰鬥,3.808962710025492,30.644999102097206,24,bland
106,4,2,0,1,1,Mukai Taichi,運動,3.6541750590480166,27.44722938274742,25,refreshing
99,1,1,0,1,4,Sawano Hiroyuki,運動,3.541325777211719,20.941649816111777,22,bland
241,6,1,0,1,8,Sawano Hiroyuki,懸疑,3.6357752468308218,21.394291875456254,23,bland
188,2,5,0,1,0,Lisa,戰鬥,3.483150489605563,24.13558571574899,32,bland
217,2,4,0,0,1,Eve,運動,4.590423131319115,24.33317917212958,24,bland
210,2,2,1,0,6,Kenshi Yonezu,運動,2.776304422424196,23.87262071890276,30,bland
55,2,4,0,1,7,Kenshi Yonezu,運動,2.8470428109264914,21.714908037755592,35,bland
119,4,2,0,0,0,Sawano Hiroyuki,懸疑,3.5718080878163705,24.63687409531871,30,bland
149,1,3,1,0,1,Lisa,戰鬥,3.2933965767993167,25.354128006637026,34,bland
150,4,5,1,1,1,Lisa,戰鬥,3.1269027268209215,33.55694042586766,34,bland
52,1,1,0,1,8,Lisa,戰鬥,4.134996835377486,32.43117506038758,22,bland
221,5,5,1,0,7,Lisa,運動,3.769696983703451,26.86218441933018,20,bland
292,2,5,1,0,5,Mukai Taichi,戰鬥,4.028912122177609,23.650990034359133,27,bland
269,1,2,0,0,3,Sawano Hiroyuki,致鬱,3.0150617019508017,22.836882553275313,34,bland
255,4,2,0,0,1,Sawano Hiroyuki,戰鬥,3.324089148281064,24.51782553795436,32,bland
164,4,4,1,1,7,Kenshi Yonezu,運動,3.058035720651712,25.649377388114576,28,bland
220,1,1,0,0,9,Hoshino Gen,奇幻,3.729968117915041,22.77192456044212,37,bland
253,5,3,0,0,3,Lisa,戰鬥,3.981756145503219,19.89304834678336,41,bland
108,5,2,1,1,9,Sawano Hiroyuki,致鬱,2.931669391313821,18.707779166692937,27,bland
186,4,5,1,0,1,Hoshino Gen,奇幻,3.835933559010875,28.549183812500456,33,bland
238,1,4,1,0,6,Sawano Hiroyuki,搞笑,4.237808662857813,33.69964002959859,33,bland
76,5,2,0,0,4,Sawano Hiroyuki,致鬱,4.042424880583228,27.311785199461717,24,bland
80,3,5,1,0,7,Mukai Taichi,運動,3.020069077273181,29.21532190299758,29,bland
156,2,5,0,1,8,Kenshi Yonezu,戰鬥,3.3540408785639606,31.863661860687547,32,bland
218,3,1,1,0,9,Mukai Taichi,奇幻,3.1612559993670315,27.651465246207508,31,bland
69,5,1,0,0,0,Lisa,致鬱,3.515973788321896,18.486771033810832,35,bland
242,4,4,1,0,1,Hoshino Gen,運動,2.9943433189151936,28.894548721041605,34,masterpiece
50,3,4,0,0,5,Sawano Hiroyuki,懸疑,3.067009404051293,25.633949288254925,25,bland
59,6,2,1,0,0,Lisa,運動,4.388255420461329,22.68673509325993,25,bland
61,1,3,1,0,9,Lisa,運動,3.397821371077321,21.55469982124316,32,masterpiece
87,1,5,0,0,8,Sawano Hiroyuki,運動,3.2581129282386705,24.261689622489463,22,bland
218,3,3,0,1,2,Lisa,戰鬥,3.081902105655172,20.428705000752828,24,bland
198,3,3,1,1,9,Hoshino Gen,戰鬥,3.534553200125147,23.710631840465037,25,bland
146,4,5,0,1,4,Lisa,奇幻,2.891234187662198,25.65785786892975,24,bland
216,2,5,1,1,9,Hoshino Gen,懸疑,3.546971207278013,19.043671841687836,21,bland
164,5,1,0,0,4,Mukai Taichi,奇幻,3.7249549664059702,28.294119921239524,30,bland
135,3,1,0,0,9,Sawano Hiroyuki,懸疑,3.8001475982524497,27.598990797422278,31,bland
